product_id,name,category,seller_id,original_price,inflated_price,discounted_price,claimed_discount_rate,real_discount_rate,rating,review_count,stock
P001,Elektronik ĂśrĂĽn 1,Elektronik,S003,3505.79,3505.79,2804.63,0.2,0.2,3.0,1383,52
P002,Giyim ĂśrĂĽn 2,Giyim,S007,528.75,528.75,327.82,0.38,0.38,4.5,2993,235
P003,Giyim ĂśrĂĽn 3,Giyim,S007,440.06,440.06,215.63,0.51,0.51,4.0,1486,295
P004,Spor ĂśrĂĽn 4,Spor,S012,394.3,788.6,646.65,0.18,0.0,3.2,331,437
P005,Spor ĂśrĂĽn 5,Spor,S002,1931.62,2317.94,1390.76,0.4,0.28,3.4,1521,181
P006,Spor ĂśrĂĽn 6,Spor,S011,1371.54,2743.08,1618.42,0.41,0.0,4.0,705,273
P007,Spor ĂśrĂĽn 7,Spor,S003,2338.19,2338.19,958.66,0.59,0.59,4.1,2286,112
P008,Kitap ĂśrĂĽn 8,Kitap,S001,1183.79,1183.79,603.73,0.49,0.49,3.5,276,108
P009,Kitap ĂśrĂĽn 9,Kitap,S004,3294.42,3953.3,1818.52,0.54,0.45,4.1,590,135
P010,Ev & YaĹźam ĂśrĂĽn 10,Ev & YaĹźam,S004,3737.7,5606.55,4541.31,0.19,0.0,4.0,2395,204
P011,Kitap ĂśrĂĽn 11,Kitap,S004,4986.76,4986.76,3341.13,0.33,0.33,2.7,197,440
P012,Giyim ĂśrĂĽn 12,Giyim,S003,3155.86,6311.72,4544.44,0.28,0.0,2.7,1568,305
P013,GÄ±da ĂśrĂĽn 13,GÄ±da,S009,1294.5,1941.75,932.04,0.52,0.28,2.5,2957,58
P014,Kozmetik ĂśrĂĽn 14,Kozmetik,S011,1733.87,1733.87,1231.05,0.29,0.29,3.6,2962,448
P015,Kozmetik ĂśrĂĽn 15,Kozmetik,S009,3821.71,5732.57,2579.66,0.55,0.32,4.7,1227,430
P016,Spor ĂśrĂĽn 16,Spor,S003,1900.87,1900.87,1235.57,0.35,0.35,4.4,2177,470
P017,Elektronik ĂśrĂĽn 17,Elektronik,S010,1654.57,1654.57,1472.57,0.11,0.11,3.4,1264,122
P018,Elektronik ĂśrĂĽn 18,Elektronik,S004,4396.15,4396.15,3956.53,0.1,0.1,3.7,288,500
P019,Ev & YaĹźam ĂśrĂĽn 19,Ev & YaĹźam,S003,3315.77,4973.65,4277.34,0.14,0.0,3.8,2489,216
P020,Spor ĂśrĂĽn 20,Spor,S009,3788.56,7577.12,6364.78,0.16,0.0,3.3,2756,332
P021,Kitap ĂśrĂĽn 21,Kitap,S008,4503.09,5403.71,4755.26,0.12,0.0,3.1,1389,10
P022,Spor ĂśrĂĽn 22,Spor,S010,1140.08,1140.08,638.44,0.44,0.44,2.6,281,463
P023,Elektronik ĂśrĂĽn 23,Elektronik,S006,400.74,400.74,320.59,0.2,0.2,3.7,2213,67
P024,GÄ±da ĂśrĂĽn 24,GÄ±da,S004,3933.87,4720.64,4012.54,0.15,0.0,2.7,1770,181
P025,Oyuncak ĂśrĂĽn 25,Oyuncak,S007,2361.77,4723.54,4345.66,0.08,0.0,4.1,2651,50
P026,Elektronik ĂśrĂĽn 26,Elektronik,S007,3654.66,3654.66,2960.27,0.19,0.19,3.0,1842,71
P027,Oyuncak ĂśrĂĽn 27,Oyuncak,S003,1428.8,1428.8,671.54,0.53,0.53,2.7,2259,50
P028,Elektronik ĂśrĂĽn 28,Elektronik,S011,4996.45,4996.45,2098.51,0.58,0.58,4.8,973,85
P029,Oyuncak ĂśrĂĽn 29,Oyuncak,S008,2432.72,2919.26,1313.67,0.55,0.46,2.9,13,199
P030,Kozmetik ĂśrĂĽn 30,Kozmetik,S008,1461.98,2923.96,1228.06,0.58,0.16,5.0,2281,338
P031,GÄ±da ĂśrĂĽn 31,GÄ±da,S003,989.99,989.99,415.8,0.58,0.58,3.9,2225,31
P032,Kitap ĂśrĂĽn 32,Kitap,S001,298.2,357.84,239.75,0.33,0.2,4.6,649,29
P033,Giyim ĂśrĂĽn 33,Giyim,S003,389.18,389.18,225.72,0.42,0.42,3.1,496,482
P034,Spor ĂśrĂĽn 34,Spor,S010,2992.87,4489.31,4040.38,0.1,0.0,4.1,2320,267
P035,Kitap ĂśrĂĽn 35,Kitap,S005,1061.08,2122.16,1655.28,0.22,0.0,3.2,541,343
P036,Kozmetik ĂśrĂĽn 36,Kozmetik,S008,1615.08,1615.08,1518.18,0.06,0.06,4.1,2311,51
P037,Giyim ĂśrĂĽn 37,Giyim,S009,1105.11,1105.11,972.5,0.12,0.12,3.4,286,450
P038,Spor ĂśrĂĽn 38,Spor,S006,1460.69,1752.83,858.89,0.51,0.41,4.3,2510,413
P039,Elektronik ĂśrĂĽn 39,Elektronik,S011,4094.67,4094.67,1801.65,0.56,0.56,2.8,555,135
P040,Giyim ĂśrĂĽn 40,Giyim,S002,3724.96,3724.96,2979.97,0.2,0.2,4.0,2944,175
P041,Spor ĂśrĂĽn 41,Spor,S011,3189.48,3189.48,2136.95,0.33,0.33,3.1,213,47
P042,Oyuncak ĂśrĂĽn 42,Oyuncak,S005,268.23,268.23,142.16,0.47,0.47,4.1,1077,82
P043,GÄ±da ĂśrĂĽn 43,GÄ±da,S009,3543.05,5314.58,4995.71,0.06,0.0,2.7,2835,462
P044,Ev & YaĹźam ĂśrĂĽn 44,Ev & YaĹźam,S009,228.34,228.34,143.85,0.37,0.37,2.9,527,21
P045,Kozmetik ĂśrĂĽn 45,Kozmetik,S006,4499.96,4499.96,2069.98,0.54,0.54,3.0,1027,341
P046,Giyim ĂśrĂĽn 46,Giyim,S006,3911.58,4693.9,1924.5,0.59,0.51,4.4,974,442
P047,Ev & YaĹźam ĂśrĂĽn 47,Ev & YaĹźam,S003,4413.01,4413.01,3751.06,0.15,0.15,4.8,1691,410
P048,Spor ĂśrĂĽn 48,Spor,S005,838.03,1676.06,1491.69,0.11,0.0,4.7,1932,113
P049,Spor ĂśrĂĽn 49,Spor,S008,1780.81,1780.81,1478.07,0.17,0.17,4.2,1637,168
P050,Kozmetik ĂśrĂĽn 50,Kozmetik,S002,4836.1,4836.1,3675.44,0.24,0.24,3.8,2788,431
P051,Kitap ĂśrĂĽn 51,Kitap,S001,620.94,620.94,527.8,0.15,0.15,4.9,1092,19
P052,Giyim ĂśrĂĽn 52,Giyim,S010,2201.09,4402.18,2289.13,0.48,0.0,3.6,2099,59
P053,Oyuncak ĂśrĂĽn 53,Oyuncak,S010,990.89,990.89,554.9,0.44,0.44,2.5,2210,351
P054,Spor ĂśrĂĽn 54,Spor,S006,2184.92,4369.84,1922.73,0.56,0.12,4.1,2722,434
P055,Giyim ĂśrĂĽn 55,Giyim,S012,4505.23,6757.84,5271.12,0.22,0.0,3.5,1653,356
P056,Kozmetik ĂśrĂĽn 56,Kozmetik,S009,680.07,816.08,473.33,0.42,0.3,3.4,717,315
P057,Kozmetik ĂśrĂĽn 57,Kozmetik,S007,2762.29,2762.29,2154.59,0.22,0.22,3.0,2380,310
P058,Kitap ĂśrĂĽn 58,Kitap,S008,2236.84,4473.68,3713.15,0.17,0.0,3.7,700,337
P059,Giyim ĂśrĂĽn 59,Giyim,S005,2601.49,5202.98,3173.82,0.39,0.0,2.7,967,344
P060,Kozmetik ĂśrĂĽn 60,Kozmetik,S004,4042.49,4042.49,3799.94,0.06,0.06,3.1,1951,312
P061,Giyim ĂśrĂĽn 61,Giyim,S008,2101.48,4202.96,2647.86,0.37,0.0,4.3,1577,253
P062,Oyuncak ĂśrĂĽn 62,Oyuncak,S004,780.48,1560.96,1482.91,0.05,0.0,4.4,441,398
P063,Oyuncak ĂśrĂĽn 63,Oyuncak,S004,920.64,1841.28,1233.66,0.33,0.0,2.6,1025,469
P064,Giyim ĂśrĂĽn 64,Giyim,S008,710.03,852.04,494.18,0.42,0.3,5.0,2443,162
P065,GÄ±da ĂśrĂĽn 65,GÄ±da,S010,4084.28,6126.42,4411.02,0.28,0.0,4.8,1831,459
P066,Ev & YaĹźam ĂśrĂĽn 66,Ev & YaĹźam,S012,4314.4,5177.28,4193.6,0.19,0.03,3.1,2616,141
P067,GÄ±da ĂśrĂĽn 67,GÄ±da,S011,1234.27,1481.12,1347.82,0.09,0.0,3.2,1117,171
P068,Kitap ĂśrĂĽn 68,Kitap,S009,448.86,448.86,368.07,0.18,0.18,4.2,2898,109
P069,Giyim ĂśrĂĽn 69,Giyim,S007,2067.62,3101.43,2139.99,0.31,0.0,2.7,1725,199
P070,Elektronik ĂśrĂĽn 70,Elektronik,S010,1932.89,1932.89,831.14,0.57,0.57,3.2,1602,436
P071,Oyuncak ĂśrĂĽn 71,Oyuncak,S009,3750.2,5625.3,2868.9,0.49,0.24,4.7,2004,112
P072,Kozmetik ĂśrĂĽn 72,Kozmetik,S007,2453.93,2944.72,2267.43,0.23,0.08,4.2,1661,370
P073,Ev & YaĹźam ĂśrĂĽn 73,Ev & YaĹźam,S008,4601.73,6902.59,4555.71,0.34,0.01,4.8,2429,288
P074,Elektronik ĂśrĂĽn 74,Elektronik,S002,3231.61,3231.61,1518.86,0.53,0.53,3.0,1070,194
P075,Kitap ĂśrĂĽn 75,Kitap,S004,2300.76,2300.76,1219.4,0.47,0.47,3.4,1731,129
P076,Giyim ĂśrĂĽn 76,Giyim,S008,145.95,218.92,201.41,0.08,0.0,4.9,923,332
P077,Giyim ĂśrĂĽn 77,Giyim,S011,249.28,249.28,107.19,0.57,0.57,3.0,88,318
P078,Ev & YaĹźam ĂśrĂĽn 78,Ev & YaĹźam,S004,674.79,1349.58,1201.13,0.11,0.0,4.9,1909,358
P079,Kozmetik ĂśrĂĽn 79,Kozmetik,S006,880.56,1320.84,554.75,0.58,0.37,4.3,675,493
P080,Kozmetik ĂśrĂĽn 80,Kozmetik,S002,2914.49,2914.49,1836.13,0.37,0.37,4.8,1542,203
P081,Spor ĂśrĂĽn 81,Spor,S002,2980.88,5961.76,4888.64,0.18,0.0,4.2,1240,435
P082,Giyim ĂśrĂĽn 82,Giyim,S010,3924.04,3924.04,2589.87,0.34,0.34,4.2,287,259
P083,Kitap ĂśrĂĽn 83,Kitap,S001,4255.4,5106.48,4544.77,0.11,0.0,4.9,2608,456
P084,GÄ±da ĂśrĂĽn 84,GÄ±da,S012,807.31,807.31,444.02,0.45,0.45,4.9,1111,315
P085,GÄ±da ĂśrĂĽn 85,GÄ±da,S008,2206.09,4412.18,2735.55,0.38,0.0,3.3,1010,425
P086,Giyim ĂśrĂĽn 86,Giyim,S005,4414.07,4414.07,2383.6,0.46,0.46,3.9,2741,194
P087,Kitap ĂśrĂĽn 87,Kitap,S001,2496.82,2496.82,2122.3,0.15,0.15,3.0,1063,174
P088,Kozmetik ĂśrĂĽn 88,Kozmetik,S010,3520.86,3520.86,2253.35,0.36,0.36,3.8,787,43
P089,Spor ĂśrĂĽn 89,Spor,S012,2061.82,3092.73,1639.15,0.47,0.2,4.2,2650,364
P090,GÄ±da ĂśrĂĽn 90,GÄ±da,S008,3975.02,3975.02,3140.27,0.21,0.21,3.5,1001,156
P091,Kitap ĂśrĂĽn 91,Kitap,S008,2789.69,2789.69,2008.58,0.28,0.28,4.4,1359,180
P092,GÄ±da ĂśrĂĽn 92,GÄ±da,S005,1567.78,1567.78,1379.65,0.12,0.12,3.0,494,380
P093,Ev & YaĹźam ĂśrĂĽn 93,Ev & YaĹźam,S004,1121.1,1345.32,1076.26,0.2,0.04,4.0,2153,305
P094,Kozmetik ĂśrĂĽn 94,Kozmetik,S002,4171.51,4171.51,3420.64,0.18,0.18,2.9,62,362
P095,Ev & YaĹźam ĂśrĂĽn 95,Ev & YaĹźam,S005,275.3,275.3,178.95,0.35,0.35,4.2,522,326
P096,GÄ±da ĂśrĂĽn 96,GÄ±da,S002,4369.96,6554.94,5178.4,0.21,0.0,3.7,1400,94
P097,Elektronik ĂśrĂĽn 97,Elektronik,S005,4708.26,5649.91,5028.42,0.11,0.0,2.7,2019,37
P098,Elektronik ĂśrĂĽn 98,Elektronik,S003,788.53,1182.8,508.6,0.57,0.36,2.7,1021,60
P099,Oyuncak ĂśrĂĽn 99,Oyuncak,S010,3000.83,4501.24,3736.03,0.17,0.0,3.8,1850,465
P100,GÄ±da ĂśrĂĽn 100,GÄ±da,S005,4307.82,5169.38,4032.12,0.22,0.06,4.1,2502,491
P101,Giyim ĂśrĂĽn 101,Giyim,S004,3146.3,3146.3,1856.32,0.41,0.41,2.9,716,282
P102,Giyim ĂśrĂĽn 102,Giyim,S003,63.24,75.89,43.26,0.43,0.32,3.7,138,118
P103,Kozmetik ĂśrĂĽn 103,Kozmetik,S012,1449.46,1739.35,1582.81,0.09,0.0,3.1,1088,403
P104,Spor ĂśrĂĽn 104,Spor,S007,618.14,618.14,364.7,0.41,0.41,4.8,587,36
P105,Elektronik ĂśrĂĽn 105,Elektronik,S003,3973.51,5960.27,3218.55,0.46,0.19,3.9,1187,224
P106,Giyim ĂśrĂĽn 106,Giyim,S008,3458.96,6917.92,5050.08,0.27,0.0,3.2,2216,252
P107,GÄ±da ĂśrĂĽn 107,GÄ±da,S002,3010.28,3612.34,1986.79,0.45,0.34,4.0,110,46
P108,Spor ĂśrĂĽn 108,Spor,S011,4188.0,6282.0,3957.66,0.37,0.06,2.6,2758,420
P109,Kozmetik ĂśrĂĽn 109,Kozmetik,S010,249.15,249.15,171.91,0.31,0.31,4.1,1144,92
P110,Oyuncak ĂśrĂĽn 110,Oyuncak,S011,4080.51,4080.51,2815.55,0.31,0.31,3.5,1320,343
P111,Giyim ĂśrĂĽn 111,Giyim,S003,1682.53,3365.06,2288.24,0.32,0.0,4.2,1645,416
P112,Elektronik ĂśrĂĽn 112,Elektronik,S008,485.9,485.9,374.14,0.23,0.23,4.9,1660,442
P113,Elektronik ĂśrĂĽn 113,Elektronik,S011,4353.37,5224.04,3761.31,0.28,0.14,3.0,1486,318
P114,GÄ±da ĂśrĂĽn 114,GÄ±da,S011,2238.1,2238.1,1880.0,0.16,0.16,3.9,1184,224
P115,GÄ±da ĂśrĂĽn 115,GÄ±da,S002,192.9,385.8,239.2,0.38,0.0,3.1,653,159
P116,Elektronik ĂśrĂĽn 116,Elektronik,S009,2069.55,2069.55,827.82,0.6,0.6,4.8,1895,484
P117,Giyim ĂśrĂĽn 117,Giyim,S011,4169.11,5002.93,2201.29,0.56,0.47,3.2,2894,139
P118,Oyuncak ĂśrĂĽn 118,Oyuncak,S008,4902.21,4902.21,3431.55,0.3,0.3,2.9,785,471
P119,Ev & YaĹźam ĂśrĂĽn 119,Ev & YaĹźam,S002,1417.42,1700.9,1292.68,0.24,0.09,4.5,1099,420
P120,Elektronik ĂśrĂĽn 120,Elektronik,S005,3643.95,5465.92,3443.53,0.37,0.06,4.1,613,228
P121,GÄ±da ĂśrĂĽn 121,GÄ±da,S006,1695.58,2543.37,1882.09,0.26,0.0,4.8,777,357
P122,Spor ĂśrĂĽn 122,Spor,S010,1945.71,2334.85,2171.41,0.07,0.0,4.4,2893,467
P123,Oyuncak ĂśrĂĽn 123,Oyuncak,S007,4942.65,9885.3,4052.97,0.59,0.18,3.7,156,64
P124,Kitap ĂśrĂĽn 124,Kitap,S002,4377.24,5252.69,4727.42,0.1,0.0,4.8,67,369
P125,Ev & YaĹźam ĂśrĂĽn 125,Ev & YaĹźam,S007,4361.12,4361.12,3968.62,0.09,0.09,4.5,1090,173
P126,Oyuncak ĂśrĂĽn 126,Oyuncak,S011,447.56,447.56,214.83,0.52,0.52,4.6,1561,488
P127,Kitap ĂśrĂĽn 127,Kitap,S011,3607.65,4329.18,2034.71,0.53,0.44,2.6,285,120
P128,Kozmetik ĂśrĂĽn 128,Kozmetik,S004,3746.49,4495.79,1843.27,0.59,0.51,4.4,2888,446
P129,Giyim ĂśrĂĽn 129,Giyim,S008,873.51,873.51,393.08,0.55,0.55,2.6,234,150
P130,Kitap ĂśrĂĽn 130,Kitap,S006,2181.9,2181.9,1440.05,0.34,0.34,3.9,742,87
P131,Ev & YaĹźam ĂśrĂĽn 131,Ev & YaĹźam,S002,3066.98,3680.38,2245.03,0.39,0.27,3.1,2393,73
P132,Spor ĂśrĂĽn 132,Spor,S008,3207.63,3849.16,3117.82,0.19,0.03,2.5,1910,461
P133,Kozmetik ĂśrĂĽn 133,Kozmetik,S011,2755.66,2755.66,1956.52,0.29,0.29,3.4,2411,153
P134,Oyuncak ĂśrĂĽn 134,Oyuncak,S012,1287.99,1287.99,1081.91,0.16,0.16,3.5,1984,54
P135,Spor ĂśrĂĽn 135,Spor,S007,2881.02,4321.53,3414.01,0.21,0.0,4.2,94,500
P136,Oyuncak ĂśrĂĽn 136,Oyuncak,S005,90.08,180.16,93.68,0.48,0.0,4.9,2488,381
P137,GÄ±da ĂśrĂĽn 137,GÄ±da,S005,3889.92,3889.92,2411.75,0.38,0.38,3.4,2612,97
P138,Kozmetik ĂśrĂĽn 138,Kozmetik,S011,3790.11,7580.22,4396.53,0.42,0.0,2.8,402,462
P139,Elektronik ĂśrĂĽn 139,Elektronik,S005,3953.62,3953.62,2490.78,0.37,0.37,4.3,374,465
P140,Kozmetik ĂśrĂĽn 140,Kozmetik,S006,3750.03,3750.03,3150.03,0.16,0.16,4.5,1503,271
P141,Kozmetik ĂśrĂĽn 141,Kozmetik,S003,1322.0,1586.4,666.29,0.58,0.5,3.2,1392,411
P142,Giyim ĂśrĂĽn 142,Giyim,S008,4816.32,4816.32,2600.81,0.46,0.46,3.1,2775,370
P143,Oyuncak ĂśrĂĽn 143,Oyuncak,S009,1860.59,2232.71,2098.75,0.06,0.0,3.8,1867,188
P144,Kozmetik ĂśrĂĽn 144,Kozmetik,S010,1936.08,3872.16,1665.03,0.57,0.14,2.8,962,241
P145,Elektronik ĂśrĂĽn 145,Elektronik,S010,4426.96,6640.44,5113.14,0.23,0.0,4.0,2657,32
P146,GÄ±da ĂśrĂĽn 146,GÄ±da,S012,1545.84,1855.01,1650.96,0.11,0.0,2.6,157,155
P147,GÄ±da ĂśrĂĽn 147,GÄ±da,S002,531.1,796.65,701.05,0.12,0.0,3.6,2751,486
P148,Oyuncak ĂśrĂĽn 148,Oyuncak,S010,3724.23,3724.23,1713.15,0.54,0.54,4.1,2009,315
P149,Oyuncak ĂśrĂĽn 149,Oyuncak,S005,211.95,211.95,175.92,0.17,0.17,3.6,972,437
P150,Kitap ĂśrĂĽn 150,Kitap,S002,4905.59,4905.59,3188.63,0.35,0.35,4.9,1474,31
P151,Oyuncak ĂśrĂĽn 151,Oyuncak,S005,989.55,989.55,425.51,0.57,0.57,4.6,380,339
P152,Spor ĂśrĂĽn 152,Spor,S011,3215.49,3215.49,2958.25,0.08,0.08,3.3,520,402
P153,Spor ĂśrĂĽn 153,Spor,S002,4157.6,6236.4,5238.58,0.16,0.0,3.0,959,168
P154,Ev & YaĹźam ĂśrĂĽn 154,Ev & YaĹźam,S010,64.04,64.04,26.26,0.59,0.59,3.9,719,56
P155,Elektronik ĂśrĂĽn 155,Elektronik,S003,123.56,123.56,77.84,0.37,0.37,2.5,1091,26
P156,Ev & YaĹźam ĂśrĂĽn 156,Ev & YaĹźam,S012,2133.75,2133.75,1152.23,0.46,0.46,3.7,1487,262
P157,Giyim ĂśrĂĽn 157,Giyim,S008,2544.0,3816.0,3548.88,0.07,0.0,4.5,2703,266
P158,Kozmetik ĂśrĂĽn 158,Kozmetik,S008,3234.54,3234.54,2975.78,0.08,0.08,3.7,1650,218
P159,Giyim ĂśrĂĽn 159,Giyim,S008,3576.39,4291.67,3905.42,0.09,0.0,2.7,2496,75
P160,Giyim ĂśrĂĽn 160,Giyim,S003,1411.33,2822.66,1778.28,0.37,0.0,4.3,1565,305
P161,Kozmetik ĂśrĂĽn 161,Kozmetik,S008,2552.48,3062.98,2756.68,0.1,0.0,4.3,2686,333
P162,Spor ĂśrĂĽn 162,Spor,S007,2285.2,2285.2,1645.34,0.28,0.28,4.6,1638,212
P163,Giyim ĂśrĂĽn 163,Giyim,S006,2162.48,4324.96,3503.22,0.19,0.0,4.9,2818,472
P164,GÄ±da ĂśrĂĽn 164,GÄ±da,S002,501.56,501.56,451.4,0.1,0.1,2.7,1531,415
P165,Ev & YaĹźam ĂśrĂĽn 165,Ev & YaĹźam,S009,346.91,520.37,333.04,0.36,0.04,4.2,1687,181
P166,Oyuncak ĂśrĂĽn 166,Oyuncak,S012,304.66,304.66,188.89,0.38,0.38,3.4,2372,259
P167,Spor ĂśrĂĽn 167,Spor,S003,3300.84,3300.84,1584.4,0.52,0.52,3.4,2283,188
P168,Giyim ĂśrĂĽn 168,Giyim,S005,2891.8,3470.16,1700.38,0.51,0.41,4.9,2551,314
P169,Elektronik ĂśrĂĽn 169,Elektronik,S010,4648.97,9297.94,7438.35,0.2,0.0,3.0,2883,390
P170,Kozmetik ĂśrĂĽn 170,Kozmetik,S006,1787.57,1787.57,840.16,0.53,0.53,3.9,1646,35
P171,Ev & YaĹźam ĂśrĂĽn 171,Ev & YaĹźam,S012,3184.2,3184.2,2865.78,0.1,0.1,3.8,1545,214
P172,GÄ±da ĂśrĂĽn 172,GÄ±da,S006,829.18,829.18,456.05,0.45,0.45,4.4,2329,305
P173,Giyim ĂśrĂĽn 173,Giyim,S001,820.12,1230.18,1131.77,0.08,0.0,2.7,1819,338
P174,Oyuncak ĂśrĂĽn 174,Oyuncak,S008,3055.03,3666.04,2932.83,0.2,0.04,4.4,471,176
P175,Oyuncak ĂśrĂĽn 175,Oyuncak,S002,1452.07,2904.14,1800.57,0.38,0.0,3.8,1268,23
P176,Spor ĂśrĂĽn 176,Spor,S007,4923.01,4923.01,4676.86,0.05,0.05,3.3,870,392
P177,Ev & YaĹźam ĂśrĂĽn 177,Ev & YaĹźam,S005,1482.76,1482.76,1408.62,0.05,0.05,4.4,724,66
P178,Oyuncak ĂśrĂĽn 178,Oyuncak,S009,3533.17,5299.76,3391.85,0.36,0.04,4.2,1455,36
P179,Oyuncak ĂśrĂĽn 179,Oyuncak,S012,259.4,259.4,181.58,0.3,0.3,2.7,1287,294
P180,Oyuncak ĂśrĂĽn 180,Oyuncak,S010,2051.89,4103.78,2954.72,0.28,0.0,2.8,90,494
P181,Kitap ĂśrĂĽn 181,Kitap,S003,4016.54,6024.81,4217.37,0.3,0.0,4.2,1487,45
P182,Oyuncak ĂśrĂĽn 182,Oyuncak,S002,1254.42,1881.63,1373.59,0.27,0.0,2.7,1275,381
P183,Kitap ĂśrĂĽn 183,Kitap,S004,1698.69,1698.69,1545.81,0.09,0.09,4.1,2178,261
P184,Spor ĂśrĂĽn 184,Spor,S006,1787.94,3575.88,1787.94,0.5,0.0,3.1,604,131
P185,Spor ĂśrĂĽn 185,Spor,S003,3031.87,6063.74,5518.0,0.09,0.0,4.9,2577,252
P186,GÄ±da ĂśrĂĽn 186,GÄ±da,S010,3811.39,4573.67,2652.73,0.42,0.3,4.7,2638,325
P187,Kitap ĂśrĂĽn 187,Kitap,S011,1614.89,1937.87,1763.46,0.09,0.0,3.6,1245,407
P188,Kozmetik ĂśrĂĽn 188,Kozmetik,S010,328.05,492.08,447.79,0.09,0.0,3.7,159,29
P189,Kitap ĂśrĂĽn 189,Kitap,S005,429.82,429.82,262.19,0.39,0.39,3.8,1900,297
P190,Elektronik ĂśrĂĽn 190,Elektronik,S008,4549.8,6824.7,4026.57,0.41,0.12,3.3,1953,256
P191,Ev & YaĹźam ĂśrĂĽn 191,Ev & YaĹźam,S001,2280.09,2280.09,934.84,0.59,0.59,2.7,2651,88
P192,Elektronik ĂśrĂĽn 192,Elektronik,S004,3552.73,4263.28,2813.76,0.34,0.21,4.0,1495,190
P193,Kozmetik ĂśrĂĽn 193,Kozmetik,S007,2073.41,2073.41,1202.58,0.42,0.42,2.6,2589,331
P194,Kitap ĂśrĂĽn 194,Kitap,S002,1681.97,2522.95,1463.31,0.42,0.13,3.2,2969,436
P195,Ev & YaĹźam ĂśrĂĽn 195,Ev & YaĹźam,S006,453.43,906.86,788.97,0.13,0.0,3.4,2692,357
P196,Oyuncak ĂśrĂĽn 196,Oyuncak,S003,2995.45,2995.45,2336.45,0.22,0.22,3.4,1350,416
P197,Ev & YaĹźam ĂśrĂĽn 197,Ev & YaĹźam,S011,3529.01,7058.02,2823.21,0.6,0.2,4.8,387,330
P198,Oyuncak ĂśrĂĽn 198,Oyuncak,S009,1841.05,1841.05,1436.02,0.22,0.22,4.9,1404,485
P199,GÄ±da ĂśrĂĽn 199,GÄ±da,S004,1171.39,1171.39,1007.4,0.14,0.14,3.2,419,259
P200,Elektronik ĂśrĂĽn 200,Elektronik,S011,1716.98,2575.47,2266.41,0.12,0.0,3.4,669,92
