review_id,product_id,seller_id,rating,sentiment,text
R0680,P069,S007,2.2395475542070007,Negatif,Örnek yorum 1
R0681,P069,S007,3.004650617850545,Pozitif,Örnek yorum 2
R0682,P069,S007,2.871450522235412,Negatif,Örnek yorum 3
R0683,P069,S007,2.4088890885522503,Pozitif,Örnek yorum 4
R0684,P069,S007,2.503188025631158,Nötr,Örnek yorum 5
R0685,P069,S007,2.4118077720490083,Nötr,Örnek yorum 6
R0686,P069,S007,2.941475203017266,Pozitif,Örnek yorum 7
R0690,P070,S010,3.178920876342366,Nötr,Örnek yorum 1
R0691,P070,S010,3.3044015340787816,Pozitif,Örnek yorum 2
R0692,P070,S010,3.6151264595935566,Pozitif,Örnek yorum 3
R0693,P070,S010,3.4755138820637703,Negatif,Örnek yorum 4
R0694,P070,S010,3.2336501274162632,Pozitif,Örnek yorum 5
R0695,P070,S010,2.9615616273853527,Pozitif,Örnek yorum 6
R0696,P070,S010,3.1972772931009836,Pozitif,Örnek yorum 7
R0700,P071,S009,4.922413573186773,Nötr,Örnek yorum 1
R0701,P071,S009,4.520233284788806,Nötr,Örnek yorum 2
R0710,P072,S007,4.113930170578625,Pozitif,Örnek yorum 1
R0711,P072,S007,3.9212740983162253,Negatif,Örnek yorum 2
R0712,P072,S007,3.96077410990977,Pozitif,Örnek yorum 3
R0720,P073,S008,4.717578073555173,Negatif,Örnek yorum 1
R0721,P073,S008,4.62986528597786,Pozitif,Örnek yorum 2
R0722,P073,S008,5.133362715286985,Pozitif,Örnek yorum 3
R0723,P073,S008,4.954607966121022,Pozitif,Örnek yorum 4
R0724,P073,S008,4.557326757634883,Negatif,Örnek yorum 5
R0725,P073,S008,5.266508267250344,Nötr,Örnek yorum 6
R0730,P074,S002,2.9608289984482052,Negatif,Örnek yorum 1
R0731,P074,S002,2.8521761683319933,Negatif,Örnek yorum 2
R0732,P074,S002,3.0465463287257872,Pozitif,Örnek yorum 3
R0733,P074,S002,3.389364529715008,Pozitif,Örnek yorum 4
R0734,P074,S002,3.4572368939126434,Nötr,Örnek yorum 5
R0735,P074,S002,3.339068493594955,Pozitif,Örnek yorum 6
R0736,P074,S002,3.317995910854753,Pozitif,Örnek yorum 7
R0740,P075,S004,3.3123922224155926,Nötr,Örnek yorum 1
R0741,P075,S004,3.1314333920774455,Nötr,Örnek yorum 2
R0750,P076,S008,4.618719672454394,Pozitif,Örnek yorum 1
R0751,P076,S008,4.46045011891302,Pozitif,Örnek yorum 2
R0752,P076,S008,5.333903721098001,Negatif,Örnek yorum 3
R0753,P076,S008,5.059284341989863,Nötr,Örnek yorum 4
R0754,P076,S008,4.932212485012737,Pozitif,Örnek yorum 5
R0755,P076,S008,4.41672614760263,Pozitif,Örnek yorum 6
R0756,P076,S008,4.935738102923925,Negatif,Örnek yorum 7
R0760,P077,S011,3.3131572209139097,Pozitif,Örnek yorum 1
R0761,P077,S011,3.306167698947429,Negatif,Örnek yorum 2
R0762,P077,S011,2.607016428694493,Nötr,Örnek yorum 3
R0763,P077,S011,2.6488974857402505,Pozitif,Örnek yorum 4
R0770,P078,S004,4.652418196314681,Negatif,Örnek yorum 1
R0771,P078,S004,5.194936332083467,Pozitif,Örnek yorum 2
R0772,P078,S004,5.359297794148531,Pozitif,Örnek yorum 3
R0780,P079,S006,4.790233031639727,Negatif,Örnek yorum 1
R0781,P079,S006,4.484041625470385,Pozitif,Örnek yorum 2
R0782,P079,S006,4.453735719559153,Nötr,Örnek yorum 3
R0783,P079,S006,4.559585850176845,Nötr,Örnek yorum 4
R0784,P079,S006,4.179264022239816,Pozitif,Örnek yorum 5
R0790,P080,S002,4.936748075555639,Pozitif,Örnek yorum 1
R0791,P080,S002,4.382686122505802,Negatif,Örnek yorum 2
R0792,P080,S002,4.944907241943302,Nötr,Örnek yorum 3
R0793,P080,S002,5.27732922328979,Pozitif,Örnek yorum 4
R0794,P080,S002,5.194791212142699,Nötr,Örnek yorum 5
R0795,P080,S002,4.529766497101017,Nötr,Örnek yorum 6
R0800,P081,S002,4.266784146990629,Negatif,Örnek yorum 1
R0801,P081,S002,4.624159266608567,Pozitif,Örnek yorum 2
R0802,P081,S002,3.9803730137594915,Negatif,Örnek yorum 3
R0803,P081,S002,4.358109240479036,Pozitif,Örnek yorum 4
R0804,P081,S002,4.550427600104248,Pozitif,Örnek yorum 5
R0805,P081,S002,3.907158115409584,Pozitif,Örnek yorum 6
R0806,P081,S002,4.520690741484698,Pozitif,Örnek yorum 7
R0807,P081,S002,4.628874940253328,Nötr,Örnek yorum 8
R0810,P082,S010,3.940472194304287,Pozitif,Örnek yorum 1
R0811,P082,S010,4.089156607367359,Nötr,Örnek yorum 2
R0812,P082,S010,4.031729839621828,Nötr,Örnek yorum 3
R0813,P082,S010,3.8399505942351975,Nötr,Örnek yorum 4
R0820,P083,S001,4.900792851637726,Negatif,Örnek yorum 1
R0821,P083,S001,4.453696431947394,Nötr,Örnek yorum 2
R0822,P083,S001,5.238674657613175,Pozitif,Örnek yorum 3
R0823,P083,S001,5.169005653365443,Pozitif,Örnek yorum 4
R0824,P083,S001,4.7967030493089595,Nötr,Örnek yorum 5
R0825,P083,S001,4.429625658945166,Nötr,Örnek yorum 6
R0826,P083,S001,5.392585878450798,Pozitif,Örnek yorum 7
R0830,P084,S012,4.953037724950484,Pozitif,Örnek yorum 1
R0831,P084,S012,4.585737845895402,Pozitif,Örnek yorum 2
R0832,P084,S012,4.780072713536725,Negatif,Örnek yorum 3
R0833,P084,S012,4.695379480705077,Nötr,Örnek yorum 4
R0834,P084,S012,4.473506683722422,Pozitif,Örnek yorum 5
R0840,P085,S008,3.5116771547786163,Pozitif,Örnek yorum 1
R0841,P085,S008,3.5396552889765944,Negatif,Örnek yorum 2
R0842,P085,S008,2.906550917711261,Pozitif,Örnek yorum 3
R0843,P085,S008,3.108267455136298,Pozitif,Örnek yorum 4
R0850,P086,S005,3.502231414113246,Nötr,Örnek yorum 1
R0851,P086,S005,3.830979515976039,Pozitif,Örnek yorum 2
R0852,P086,S005,3.9124408484104585,Negatif,Örnek yorum 3
R0853,P086,S005,3.4896188419603873,Pozitif,Örnek yorum 4
R0860,P087,S001,3.098043797794273,Pozitif,Örnek yorum 1
R0861,P087,S001,2.8852379173959837,Pozitif,Örnek yorum 2
R0862,P087,S001,2.8877995593783936,Pozitif,Örnek yorum 3
R0863,P087,S001,3.401136044856433,Pozitif,Örnek yorum 4
R0864,P087,S001,3.4781730640138875,Nötr,Örnek yorum 5
R0865,P087,S001,2.6695829233923254,Negatif,Örnek yorum 6
R0870,P088,S010,3.5689189635301473,Pozitif,Örnek yorum 1
R0871,P088,S010,3.4459348206465474,Pozitif,Örnek yorum 2
R0872,P088,S010,3.5759618716024035,Pozitif,Örnek yorum 3
R0873,P088,S010,4.082666624165485,Pozitif,Örnek yorum 4
R0874,P088,S010,4.244222295631394,Pozitif,Örnek yorum 5
R0880,P089,S012,4.293806398039079,Negatif,Örnek yorum 1
R0881,P089,S012,3.806972367580902,Pozitif,Örnek yorum 2
R0882,P089,S012,4.6488234623945655,Pozitif,Örnek yorum 3
R0883,P089,S012,4.32019218787469,Pozitif,Örnek yorum 4
R0884,P089,S012,4.02954171627926,Nötr,Örnek yorum 5
R0885,P089,S012,4.515475470003003,Pozitif,Örnek yorum 6
R0886,P089,S012,4.674225376504607,Nötr,Örnek yorum 7
R0890,P090,S008,3.603211268389813,Pozitif,Örnek yorum 1
R0891,P090,S008,3.4790097423954554,Negatif,Örnek yorum 2
R0892,P090,S008,3.398239582544008,Pozitif,Örnek yorum 3
R0900,P091,S008,4.594957767672111,Pozitif,Örnek yorum 1
R0901,P091,S008,4.475879281624961,Pozitif,Örnek yorum 2
R0902,P091,S008,4.276055302324147,Pozitif,Örnek yorum 3
R0903,P091,S008,4.29293512973946,Nötr,Örnek yorum 4
R0910,P092,S005,2.6998000487106073,Nötr,Örnek yorum 1
R0911,P092,S005,2.6799272126086997,Nötr,Örnek yorum 2
R0920,P093,S004,4.453004611486296,Negatif,Örnek yorum 1
R0921,P093,S004,4.208367051256063,Pozitif,Örnek yorum 2
R0922,P093,S004,3.791331207985295,Pozitif,Örnek yorum 3
R0923,P093,S004,4.318965568004458,Negatif,Örnek yorum 4
R0924,P093,S004,3.9091415902449014,Nötr,Örnek yorum 5
R0925,P093,S004,4.133336039653663,Pozitif,Örnek yorum 6
R0926,P093,S004,4.158662968532318,Pozitif,Örnek yorum 7
R0927,P093,S004,4.289076763220063,Negatif,Örnek yorum 8
R0930,P094,S002,2.9979338547530374,Pozitif,Örnek yorum 1
R0931,P094,S002,2.934367401202117,Negatif,Örnek yorum 2
R0940,P095,S005,4.243645203387478,Negatif,Örnek yorum 1
R0941,P095,S005,4.05952949301626,Nötr,Örnek yorum 2
R0942,P095,S005,4.236905986024588,Nötr,Örnek yorum 3
R0943,P095,S005,3.784981934050988,Negatif,Örnek yorum 4
R0944,P095,S005,4.3576016445807655,Nötr,Örnek yorum 5
R0945,P095,S005,4.346999847983405,Pozitif,Örnek yorum 6
R0946,P095,S005,4.683608205951983,Pozitif,Örnek yorum 7
R0947,P095,S005,4.099617746225082,Negatif,Örnek yorum 8
R0950,P096,S002,3.996231064427313,Pozitif,Örnek yorum 1
R0951,P096,S002,3.298606558581728,Pozitif,Örnek yorum 2
R0952,P096,S002,3.946853027632816,Pozitif,Örnek yorum 3
R0953,P096,S002,3.8876644087972894,Negatif,Örnek yorum 4
R0954,P096,S002,3.574119567805038,Pozitif,Örnek yorum 5
R0955,P096,S002,3.8795554875477403,Pozitif,Örnek yorum 6
R0956,P096,S002,3.3507449324799135,Negatif,Örnek yorum 7
R0957,P096,S002,3.6827710844915313,Nötr,Örnek yorum 8
R0960,P097,S005,3.1617278656799703,Pozitif,Örnek yorum 1
R0961,P097,S005,3.140676158146193,Pozitif,Örnek yorum 2
R0962,P097,S005,2.5118903438975417,Pozitif,Örnek yorum 3
R0963,P097,S005,2.4068673262083147,Pozitif,Örnek yorum 4
R0970,P098,S003,2.297623031125709,Pozitif,Örnek yorum 1
R0971,P098,S003,2.6524471932568363,Negatif,Örnek yorum 2
R0972,P098,S003,2.244683052675321,Pozitif,Örnek yorum 3
R0973,P098,S003,2.2225851152031124,Negatif,Örnek yorum 4
R0974,P098,S003,2.309362681784774,Pozitif,Örnek yorum 5
R0980,P099,S010,4.283900470588278,Pozitif,Örnek yorum 1
R0981,P099,S010,3.4744532328241338,Pozitif,Örnek yorum 2
R0982,P099,S010,3.859848952489863,Pozitif,Örnek yorum 3
R0983,P099,S010,3.53185554741141,Nötr,Örnek yorum 4
R0984,P099,S010,3.4844517751513937,Pozitif,Örnek yorum 5
R0985,P099,S010,3.7321344524292823,Negatif,Örnek yorum 6
R0986,P099,S010,3.9141069373719195,Pozitif,Örnek yorum 7
R0987,P099,S010,3.8922031583603682,Pozitif,Örnek yorum 8
R0990,P100,S005,3.814796105070296,Pozitif,Örnek yorum 1
R0991,P100,S005,4.3037597433383,Pozitif,Örnek yorum 2
R0992,P100,S005,4.177347905201852,Nötr,Örnek yorum 3
R0993,P100,S005,4.136889010570644,Nötr,Örnek yorum 4
R0994,P100,S005,3.797074275147545,Pozitif,Örnek yorum 5
R1000,P101,S004,3.262636547457307,Pozitif,Örnek yorum 1
R1001,P101,S004,3.0391085856661504,Pozitif,Örnek yorum 2
R1010,P102,S003,3.5925440057143923,Pozitif,Örnek yorum 1
R1011,P102,S003,3.551984924417122,Pozitif,Örnek yorum 2
R1012,P102,S003,3.37252751301034,Pozitif,Örnek yorum 3
R1013,P102,S003,4.0006133831847075,Negatif,Örnek yorum 4
R1014,P102,S003,3.790168364977479,Nötr,Örnek yorum 5
R1015,P102,S003,3.513185744865698,Negatif,Örnek yorum 6
R1020,P103,S012,2.783044518331484,Pozitif,Örnek yorum 1
R1021,P103,S012,3.110824869487161,Negatif,Örnek yorum 2
R1022,P103,S012,2.7378672985345576,Pozitif,Örnek yorum 3
R1030,P104,S007,4.786670215692383,Pozitif,Örnek yorum 1
R1031,P104,S007,5.219160996714682,Pozitif,Örnek yorum 2
R1032,P104,S007,4.473234802148585,Nötr,Örnek yorum 3
R1033,P104,S007,4.588834774049346,Pozitif,Örnek yorum 4
R1034,P104,S007,5.141985214136548,Pozitif,Örnek yorum 5
R1040,P105,S003,3.7590391721713687,Pozitif,Örnek yorum 1
R1041,P105,S003,3.536534714662496,Pozitif,Örnek yorum 2
R1042,P105,S003,4.363829089414939,Nötr,Örnek yorum 3
R1043,P105,S003,3.8949698478664034,Pozitif,Örnek yorum 4
R1044,P105,S003,3.815630435274112,Negatif,Örnek yorum 5
R1045,P105,S003,3.8886995119396857,Nötr,Örnek yorum 6
R1050,P106,S008,3.4958808896024274,Negatif,Örnek yorum 1
R1051,P106,S008,2.732695086858071,Pozitif,Örnek yorum 2
R1060,P107,S002,3.668208977436574,Pozitif,Örnek yorum 1
R1061,P107,S002,4.242518251929787,Pozitif,Örnek yorum 2
R1062,P107,S002,4.049726184538051,Nötr,Örnek yorum 3
R1070,P108,S011,2.367888909392901,Negatif,Örnek yorum 1
R1071,P108,S011,3.09089362000571,Pozitif,Örnek yorum 2
R1080,P109,S010,3.641610522270233,Nötr,Örnek yorum 1
R1081,P109,S010,4.146353274721964,Negatif,Örnek yorum 2
R1082,P109,S010,3.702416438877498,Nötr,Örnek yorum 3
R1083,P109,S010,4.351345494743672,Nötr,Örnek yorum 4
R1084,P109,S010,4.599312669278907,Pozitif,Örnek yorum 5
R1085,P109,S010,3.9485769768223133,Pozitif,Örnek yorum 6
R1090,P110,S011,3.8652904703762956,Pozitif,Örnek yorum 1
R1091,P110,S011,3.8118889125954065,Pozitif,Örnek yorum 2
R1092,P110,S011,3.737612982004314,Pozitif,Örnek yorum 3
R1093,P110,S011,3.8610486962702417,Negatif,Örnek yorum 4
R1094,P110,S011,3.428167061254245,Negatif,Örnek yorum 5
R1095,P110,S011,3.7848493099705847,Negatif,Örnek yorum 6
R1096,P110,S011,3.8054404933702783,Nötr,Örnek yorum 7
R1097,P110,S011,3.5322807973704116,Negatif,Örnek yorum 8
R1100,P111,S003,4.023653615854682,Pozitif,Örnek yorum 1
R1101,P111,S003,3.9893332434649436,Negatif,Örnek yorum 2
R1102,P111,S003,4.558016844946258,Pozitif,Örnek yorum 3
R1103,P111,S003,4.37929931592331,Nötr,Örnek yorum 4
R1104,P111,S003,4.6627719949937925,Pozitif,Örnek yorum 5
R1105,P111,S003,4.6187687118298255,Nötr,Örnek yorum 6
R1110,P112,S008,4.5268881686138105,Nötr,Örnek yorum 1
R1111,P112,S008,4.64967724193814,Nötr,Örnek yorum 2
R1112,P112,S008,5.228481802698633,Negatif,Örnek yorum 3
R1113,P112,S008,5.076234553699947,Nötr,Örnek yorum 4
R1120,P113,S011,3.132401982461789,Pozitif,Örnek yorum 1
R1121,P113,S011,2.875172327846227,Negatif,Örnek yorum 2
R1122,P113,S011,3.2945986306676645,Pozitif,Örnek yorum 3
R1123,P113,S011,2.9028507733018207,Nötr,Örnek yorum 4
R1124,P113,S011,3.1947036157275446,Negatif,Örnek yorum 5
R1130,P114,S011,3.8880444804377055,Pozitif,Örnek yorum 1
R1131,P114,S011,4.2689077628712,Negatif,Örnek yorum 2
R1132,P114,S011,3.493141658089548,Nötr,Örnek yorum 3
R1133,P114,S011,4.034840545536159,Nötr,Örnek yorum 4
R1140,P115,S002,2.6633306860601746,Pozitif,Örnek yorum 1
R1141,P115,S002,2.817829935015206,Pozitif,Örnek yorum 2
R1142,P115,S002,2.811851466407738,Pozitif,Örnek yorum 3
R1143,P115,S002,3.428343617048808,Pozitif,Örnek yorum 4
R1144,P115,S002,3.1779336402609517,Pozitif,Örnek yorum 5
R1145,P115,S002,3.0853379040085054,Negatif,Örnek yorum 6
R1146,P115,S002,3.282551926093206,Pozitif,Örnek yorum 7
R1150,P116,S009,4.926179522155894,Pozitif,Örnek yorum 1
R1151,P116,S009,4.316281352372744,Nötr,Örnek yorum 2
R1160,P117,S011,3.1565181359699066,Pozitif,Örnek yorum 1
R1161,P117,S011,3.1277993008667098,Nötr,Örnek yorum 2
R1162,P117,S011,3.609407214313098,Nötr,Örnek yorum 3
R1163,P117,S011,3.0018655043764224,Nötr,Örnek yorum 4
R1164,P117,S011,3.576595037236955,Nötr,Örnek yorum 5
R1165,P117,S011,3.060435383397261,Pozitif,Örnek yorum 6
R1166,P117,S011,3.3645088114127537,Pozitif,Örnek yorum 7
R1167,P117,S011,2.751787275048655,Negatif,Örnek yorum 8
R1170,P118,S008,3.0994413715245734,Pozitif,Örnek yorum 1
R1171,P118,S008,3.0554852283835348,Pozitif,Örnek yorum 2
R1172,P118,S008,2.4010863036917236,Negatif,Örnek yorum 3
R1173,P118,S008,2.5326997920399865,Pozitif,Örnek yorum 4
R1174,P118,S008,3.079982725121579,Pozitif,Örnek yorum 5
R1175,P118,S008,3.0955971072880484,Pozitif,Örnek yorum 6
R1176,P118,S008,3.388154909464272,Nötr,Örnek yorum 7
R1180,P119,S002,4.477700241437765,Negatif,Örnek yorum 1
R1181,P119,S002,4.0893310809937375,Pozitif,Örnek yorum 2
R1182,P119,S002,4.103201533208426,Nötr,Örnek yorum 3
R1183,P119,S002,4.299255327411959,Pozitif,Örnek yorum 4
R1184,P119,S002,4.813367923745199,Pozitif,Örnek yorum 5
R1190,P120,S005,4.592940155246385,Pozitif,Örnek yorum 1
R1191,P120,S005,4.1305082765466805,Pozitif,Örnek yorum 2
R1192,P120,S005,4.250020213157806,Pozitif,Örnek yorum 3
R1193,P120,S005,4.322432026364322,Pozitif,Örnek yorum 4
R1194,P120,S005,3.7513741308442805,Negatif,Örnek yorum 5
R1195,P120,S005,4.28656616987574,Pozitif,Örnek yorum 6
R1196,P120,S005,3.6866880334659884,Nötr,Örnek yorum 7
R1197,P120,S005,4.352445646547952,Pozitif,Örnek yorum 8
R1200,P121,S006,4.65153564038313,Negatif,Örnek yorum 1
R1201,P121,S006,5.091076661198066,Pozitif,Örnek yorum 2
R1202,P121,S006,4.944620568187897,Pozitif,Örnek yorum 3
R1203,P121,S006,4.900999061763345,Pozitif,Örnek yorum 4
R1204,P121,S006,4.584920810006333,Negatif,Örnek yorum 5
R1205,P121,S006,4.326824406146199,Nötr,Örnek yorum 6
R1210,P122,S010,4.201649333577199,Negatif,Örnek yorum 1
R1211,P122,S010,4.409522566114713,Pozitif,Örnek yorum 2
R1212,P122,S010,4.195542051242067,Negatif,Örnek yorum 3
R1213,P122,S010,4.79791256035699,Pozitif,Örnek yorum 4
R1214,P122,S010,4.394887719943267,Nötr,Örnek yorum 5
R1215,P122,S010,4.3995825412726575,Pozitif,Örnek yorum 6
R1216,P122,S010,4.428286500936185,Negatif,Örnek yorum 7
R1217,P122,S010,4.886882532843189,Nötr,Örnek yorum 8
R1220,P123,S007,4.0608140039367475,Pozitif,Örnek yorum 1
R1221,P123,S007,3.5654124628480988,Negatif,Örnek yorum 2
R1222,P123,S007,3.962725937895586,Negatif,Örnek yorum 3
R1223,P123,S007,3.970367049224614,Nötr,Örnek yorum 4
R1230,P124,S002,4.31379342572529,Negatif,Örnek yorum 1
R1231,P124,S002,5.2225792889331935,Pozitif,Örnek yorum 2
R1240,P125,S007,4.286487800095757,Pozitif,Örnek yorum 1
R1241,P125,S007,4.767110000665724,Negatif,Örnek yorum 2
R1242,P125,S007,4.4022774106444995,Pozitif,Örnek yorum 3
R1243,P125,S007,4.537655358136051,Negatif,Örnek yorum 4
R1244,P125,S007,4.083597073777816,Pozitif,Örnek yorum 5
R1245,P125,S007,4.920924858772736,Pozitif,Örnek yorum 6
R1246,P125,S007,4.155377131226586,Nötr,Örnek yorum 7
R1247,P125,S007,4.586437163012432,Pozitif,Örnek yorum 8
R1250,P126,S011,4.7810556847092105,Nötr,Örnek yorum 1
R1251,P126,S011,4.798675881605491,Pozitif,Örnek yorum 2
R1252,P126,S011,4.946468115140776,Negatif,Örnek yorum 3
R1253,P126,S011,4.186212798391489,Pozitif,Örnek yorum 4
R1254,P126,S011,4.5533718422971425,Pozitif,Örnek yorum 5
R1255,P126,S011,4.4092900638735255,Negatif,Örnek yorum 6
R1256,P126,S011,4.840658180234178,Negatif,Örnek yorum 7
R1257,P126,S011,4.807900607118098,Pozitif,Örnek yorum 8
R1260,P127,S011,2.596412932522716,Pozitif,Örnek yorum 1
R1261,P127,S011,2.6172228424473634,Pozitif,Örnek yorum 2
R1262,P127,S011,2.3592469615262965,Nötr,Örnek yorum 3
R1263,P127,S011,2.849776384093791,Pozitif,Örnek yorum 4
R1264,P127,S011,2.8329358375550417,Nötr,Örnek yorum 5
R1265,P127,S011,2.999897426585527,Pozitif,Örnek yorum 6
R1266,P127,S011,2.529324569344376,Pozitif,Örnek yorum 7
R1270,P128,S004,4.612323248200496,Pozitif,Örnek yorum 1
R1271,P128,S004,3.977070031286386,Negatif,Örnek yorum 2
R1272,P128,S004,4.260123895521754,Pozitif,Örnek yorum 3
R1273,P128,S004,4.46688612823845,Pozitif,Örnek yorum 4
R1274,P128,S004,4.155116081039078,Pozitif,Örnek yorum 5
R1275,P128,S004,4.473912305192057,Pozitif,Örnek yorum 6
R1280,P129,S008,2.840779962456412,Pozitif,Örnek yorum 1
R1281,P129,S008,2.958689009122018,Pozitif,Örnek yorum 2
R1282,P129,S008,2.145981529889737,Pozitif,Örnek yorum 3
R1283,P129,S008,3.0202265452599875,Pozitif,Örnek yorum 4
R1284,P129,S008,3.0603421453944235,Pozitif,Örnek yorum 5
R1285,P129,S008,2.903115486457554,Pozitif,Örnek yorum 6
R1286,P129,S008,2.7557032944215036,Negatif,Örnek yorum 7
R1290,P130,S006,3.8162565985013153,Pozitif,Örnek yorum 1
R1291,P130,S006,3.6712579580098166,Negatif,Örnek yorum 2
R1292,P130,S006,3.7728081667378612,Pozitif,Örnek yorum 3
R1300,P131,S002,2.652672149087074,Negatif,Örnek yorum 1
R1301,P131,S002,3.1157741306827504,Pozitif,Örnek yorum 2
R1302,P131,S002,3.0009248470435024,Pozitif,Örnek yorum 3
R1303,P131,S002,3.466032229977152,Nötr,Örnek yorum 4
R1304,P131,S002,2.9106977740474114,Nötr,Örnek yorum 5
R1305,P131,S002,3.0567461759445758,Pozitif,Örnek yorum 6
R1310,P132,S008,2.563806740824187,Pozitif,Örnek yorum 1
R1311,P132,S008,2.6227175238921046,Pozitif,Örnek yorum 2
R1312,P132,S008,2.591690934984816,Pozitif,Örnek yorum 3
R1313,P132,S008,2.7726132629505242,Pozitif,Örnek yorum 4
R1320,P133,S011,3.4465592426097555,Negatif,Örnek yorum 1
R1321,P133,S011,3.0505663767932196,Nötr,Örnek yorum 2
R1322,P133,S011,2.923910255976004,Nötr,Örnek yorum 3
R1330,P134,S012,3.839574006896174,Pozitif,Örnek yorum 1
