review_id,product_id,seller_id,rating,sentiment,text
R1331,P134,S012,3.9509902621434434,Nötr,Örnek yorum 2
R1332,P134,S012,3.657303850175998,Pozitif,Örnek yorum 3
R1333,P134,S012,3.7272150390409724,Nötr,Örnek yorum 4
R1334,P134,S012,3.5298144890600125,Pozitif,Örnek yorum 5
R1335,P134,S012,3.4920288768498975,Pozitif,Örnek yorum 6
R1340,P135,S007,3.8423734852049685,Nötr,Örnek yorum 1
R1341,P135,S007,3.74390026570316,Pozitif,Örnek yorum 2
R1350,P136,S005,4.919759218492038,Nötr,Örnek yorum 1
R1351,P136,S005,4.772491974074081,Negatif,Örnek yorum 2
R1352,P136,S005,4.48490241751649,Nötr,Örnek yorum 3
R1360,P137,S005,3.537215680032692,Pozitif,Örnek yorum 1
R1361,P137,S005,3.4918957633362764,Pozitif,Örnek yorum 2
R1370,P138,S011,3.2642182747327406,Pozitif,Örnek yorum 1
R1371,P138,S011,2.56099093892361,Pozitif,Örnek yorum 2
R1380,P139,S005,4.192952670907419,Nötr,Örnek yorum 1
R1381,P139,S005,4.126251568779779,Nötr,Örnek yorum 2
R1382,P139,S005,4.033611226638312,Pozitif,Örnek yorum 3
R1383,P139,S005,3.936111846416719,Nötr,Örnek yorum 4
R1390,P140,S006,4.155410551321936,Negatif,Örnek yorum 1
R1391,P140,S006,4.466055112436662,Pozitif,Örnek yorum 2
R1392,P140,S006,4.535924549090024,Pozitif,Örnek yorum 3
R1393,P140,S006,4.207636225610353,Nötr,Örnek yorum 4
R1394,P140,S006,4.265007926914708,Pozitif,Örnek yorum 5
R1395,P140,S006,4.157615377065516,Pozitif,Örnek yorum 6
R1396,P140,S006,4.8263866879396495,Negatif,Örnek yorum 7
R1397,P140,S006,4.040329808108663,Negatif,Örnek yorum 8
R1400,P141,S003,2.8483237973690994,Nötr,Örnek yorum 1
R1401,P141,S003,3.668400004176369,Negatif,Örnek yorum 2
R1402,P141,S003,2.748950617590423,Pozitif,Örnek yorum 3
R1403,P141,S003,3.5200896158119788,Pozitif,Örnek yorum 4
R1404,P141,S003,3.6520966068237444,Pozitif,Örnek yorum 5
R1405,P141,S003,3.2559537615483887,Nötr,Örnek yorum 6
R1406,P141,S003,2.794725276992047,Negatif,Örnek yorum 7
R1407,P141,S003,3.493809742776998,Pozitif,Örnek yorum 8
R1410,P142,S008,3.430372331894636,Pozitif,Örnek yorum 1
R1411,P142,S008,2.7307152375439783,Nötr,Örnek yorum 2
R1420,P143,S009,3.98628526203556,Pozitif,Örnek yorum 1
R1421,P143,S009,3.3840394242281002,Nötr,Örnek yorum 2
R1422,P143,S009,4.21742858151158,Negatif,Örnek yorum 3
R1423,P143,S009,4.297161426130474,Pozitif,Örnek yorum 4
R1424,P143,S009,3.9459868955867834,Pozitif,Örnek yorum 5
R1425,P143,S009,3.391978638657018,Nötr,Örnek yorum 6
R1426,P143,S009,4.10888720848821,Nötr,Örnek yorum 7
R1427,P143,S009,4.2422806610241155,Pozitif,Örnek yorum 8
R1430,P144,S010,2.8738841998067226,Pozitif,Örnek yorum 1
R1431,P144,S010,2.6949986882219195,Nötr,Örnek yorum 2
R1440,P145,S010,3.9266640184283794,Pozitif,Örnek yorum 1
R1441,P145,S010,4.408304215871923,Pozitif,Örnek yorum 2
R1450,P146,S012,2.983423798893626,Pozitif,Örnek yorum 1
R1451,P146,S012,2.719176548845896,Pozitif,Örnek yorum 2
R1452,P146,S012,2.3951051629997164,Pozitif,Örnek yorum 3
R1453,P146,S012,2.6506886652039805,Pozitif,Örnek yorum 4
R1460,P147,S002,3.483015276024014,Pozitif,Örnek yorum 1
R1461,P147,S002,3.742652525638435,Pozitif,Örnek yorum 2
R1470,P148,S010,4.230754388824755,Pozitif,Örnek yorum 1
R1471,P148,S010,4.39484624430187,Nötr,Örnek yorum 2
R1472,P148,S010,4.381915766845425,Nötr,Örnek yorum 3
R1473,P148,S010,4.1445178060340515,Pozitif,Örnek yorum 4
R1474,P148,S010,4.512677016598366,Pozitif,Örnek yorum 5
R1475,P148,S010,3.9883812745693,Pozitif,Örnek yorum 6
R1476,P148,S010,3.918877567329379,Pozitif,Örnek yorum 7
R1477,P148,S010,4.495764781614313,Pozitif,Örnek yorum 8
R1480,P149,S005,3.908653883572901,Pozitif,Örnek yorum 1
R1481,P149,S005,3.457432892671542,Pozitif,Örnek yorum 2
R1482,P149,S005,3.3327621279208355,Negatif,Örnek yorum 3
R1483,P149,S005,3.347857054001573,Pozitif,Örnek yorum 4
R1484,P149,S005,3.6336895645878102,Pozitif,Örnek yorum 5
R1485,P149,S005,3.837060137509619,Nötr,Örnek yorum 6
R1486,P149,S005,4.047802478219655,Nötr,Örnek yorum 7
R1487,P149,S005,4.082664635758032,Negatif,Örnek yorum 8
R1490,P150,S002,5.239222252305909,Pozitif,Örnek yorum 1
R1491,P150,S002,4.576100367579991,Nötr,Örnek yorum 2
R1492,P150,S002,5.2062102253593885,Negatif,Örnek yorum 3
R1493,P150,S002,5.313980004128535,Negatif,Örnek yorum 4
R1494,P150,S002,5.100560803351419,Pozitif,Örnek yorum 5
R1500,P151,S005,4.663108890864018,Negatif,Örnek yorum 1
R1501,P151,S005,5.088006210404643,Pozitif,Örnek yorum 2
R1502,P151,S005,4.592226723895405,Nötr,Örnek yorum 3
R1503,P151,S005,4.590436420127479,Pozitif,Örnek yorum 4
R1504,P151,S005,4.3326233580832385,Pozitif,Örnek yorum 5
R1505,P151,S005,4.62644851414851,Pozitif,Örnek yorum 6
R1510,P152,S011,3.414134767662468,Pozitif,Örnek yorum 1
R1511,P152,S011,3.1407590442667725,Nötr,Örnek yorum 2
R1520,P153,S002,3.344284086437651,Nötr,Örnek yorum 1
R1521,P153,S002,2.521912896243572,Pozitif,Örnek yorum 2
R1522,P153,S002,3.4172241474811185,Negatif,Örnek yorum 3
R1530,P154,S010,3.926294878577213,Pozitif,Örnek yorum 1
R1531,P154,S010,3.4725316060601976,Pozitif,Örnek yorum 2
R1532,P154,S010,4.062139552798834,Negatif,Örnek yorum 3
R1533,P154,S010,3.7365610711408044,Negatif,Örnek yorum 4
R1534,P154,S010,4.375860671382426,Pozitif,Örnek yorum 5
R1535,P154,S010,3.836868382929582,Negatif,Örnek yorum 6
R1536,P154,S010,3.8872000191299634,Negatif,Örnek yorum 7
R1537,P154,S010,4.107182921236328,Pozitif,Örnek yorum 8
R1540,P155,S003,2.9288452089854253,Negatif,Örnek yorum 1
R1541,P155,S003,2.2232372139806422,Nötr,Örnek yorum 2
R1542,P155,S003,2.175351629990221,Negatif,Örnek yorum 3
R1543,P155,S003,2.6884984395989573,Pozitif,Örnek yorum 4
R1544,P155,S003,2.728830955935999,Pozitif,Örnek yorum 5
R1545,P155,S003,2.948698159849903,Nötr,Örnek yorum 6
R1550,P156,S012,3.9708303925781245,Nötr,Örnek yorum 1
R1551,P156,S012,3.3820817560135477,Negatif,Örnek yorum 2
R1552,P156,S012,4.0088069257701315,Pozitif,Örnek yorum 3
R1553,P156,S012,3.839646772783624,Negatif,Örnek yorum 4
R1554,P156,S012,3.69618505791309,Pozitif,Örnek yorum 5
R1560,P157,S008,4.237995925149397,Negatif,Örnek yorum 1
R1561,P157,S008,4.167887416751584,Nötr,Örnek yorum 2
R1562,P157,S008,4.088726012570127,Nötr,Örnek yorum 3
R1563,P157,S008,4.639102687904879,Negatif,Örnek yorum 4
R1570,P158,S008,3.465212440562876,Pozitif,Örnek yorum 1
R1571,P158,S008,3.267794780064234,Pozitif,Örnek yorum 2
R1572,P158,S008,3.3080346012146293,Pozitif,Örnek yorum 3
R1573,P158,S008,3.58593709795341,Pozitif,Örnek yorum 4
R1580,P159,S008,2.366338442895949,Pozitif,Örnek yorum 1
R1581,P159,S008,3.081770658334438,Pozitif,Örnek yorum 2
R1582,P159,S008,2.5753475703405484,Pozitif,Örnek yorum 3
R1583,P159,S008,2.98872999447622,Nötr,Örnek yorum 4
R1584,P159,S008,2.9582435435590178,Negatif,Örnek yorum 5
R1585,P159,S008,2.651287419153075,Pozitif,Örnek yorum 6
R1586,P159,S008,2.2334127865352382,Nötr,Örnek yorum 7
R1590,P160,S003,4.75166213143412,Pozitif,Örnek yorum 1
R1591,P160,S003,3.9701052031511903,Pozitif,Örnek yorum 2
R1600,P161,S008,3.8750024210441576,Pozitif,Örnek yorum 1
R1601,P161,S008,4.77804152289856,Nötr,Örnek yorum 2
R1602,P161,S008,4.785276100141143,Pozitif,Örnek yorum 3
R1603,P161,S008,4.5045046465917915,Nötr,Örnek yorum 4
R1604,P161,S008,4.453635175265351,Pozitif,Örnek yorum 5
R1610,P162,S007,4.257103777330784,Nötr,Örnek yorum 1
R1611,P162,S007,4.3055504767179364,Pozitif,Örnek yorum 2
R1612,P162,S007,4.797196703807357,Pozitif,Örnek yorum 3
R1613,P162,S007,4.829974005670289,Negatif,Örnek yorum 4
R1614,P162,S007,4.381523073445265,Pozitif,Örnek yorum 5
R1615,P162,S007,4.14963544303851,Pozitif,Örnek yorum 6
R1620,P163,S006,4.890948275875971,Pozitif,Örnek yorum 1
R1621,P163,S006,4.403815572169468,Pozitif,Örnek yorum 2
R1622,P163,S006,5.223897307083162,Pozitif,Örnek yorum 3
R1623,P163,S006,4.880328397450409,Negatif,Örnek yorum 4
R1624,P163,S006,4.606952982923628,Pozitif,Örnek yorum 5
R1625,P163,S006,5.377057695999266,Negatif,Örnek yorum 6
R1630,P164,S002,2.5083534001177297,Nötr,Örnek yorum 1
R1631,P164,S002,2.6890968121206575,Pozitif,Örnek yorum 2
R1632,P164,S002,2.2911368775506795,Negatif,Örnek yorum 3
R1633,P164,S002,2.3848812205420473,Pozitif,Örnek yorum 4
R1634,P164,S002,2.569401664931945,Nötr,Örnek yorum 5
R1640,P165,S009,4.139740422852769,Pozitif,Örnek yorum 1
R1641,P165,S009,4.537078752134457,Pozitif,Örnek yorum 2
R1642,P165,S009,3.851130674423539,Negatif,Örnek yorum 3
R1643,P165,S009,3.7967026210256467,Negatif,Örnek yorum 4
R1644,P165,S009,4.508180157404013,Negatif,Örnek yorum 5
R1650,P166,S012,3.4897264423036036,Nötr,Örnek yorum 1
R1651,P166,S012,3.7407971664302506,Negatif,Örnek yorum 2
R1652,P166,S012,3.3186320749344507,Nötr,Örnek yorum 3
R1653,P166,S012,3.766894013705562,Pozitif,Örnek yorum 4
R1654,P166,S012,3.7816538694176227,Pozitif,Örnek yorum 5
R1660,P167,S003,3.294804365208575,Pozitif,Örnek yorum 1
R1661,P167,S003,2.9347284935571363,Nötr,Örnek yorum 2
R1662,P167,S003,3.4168173968825513,Negatif,Örnek yorum 3
R1663,P167,S003,3.8827547641118847,Negatif,Örnek yorum 4
R1664,P167,S003,3.8492548164515847,Pozitif,Örnek yorum 5
R1670,P168,S005,5.3843679902491335,Pozitif,Örnek yorum 1
R1671,P168,S005,5.208460721319364,Nötr,Örnek yorum 2
R1672,P168,S005,4.8233748993156,Pozitif,Örnek yorum 3
R1673,P168,S005,4.835393245532508,Nötr,Örnek yorum 4
R1674,P168,S005,5.0272262122323985,Nötr,Örnek yorum 5
R1680,P169,S010,2.8197494887620547,Negatif,Örnek yorum 1
R1681,P169,S010,3.3073436697349843,Negatif,Örnek yorum 2
R1682,P169,S010,3.0563642039697987,Pozitif,Örnek yorum 3
R1683,P169,S010,3.356624180646247,Negatif,Örnek yorum 4
R1684,P169,S010,3.417161910783248,Pozitif,Örnek yorum 5
R1685,P169,S010,3.200412121586933,Pozitif,Örnek yorum 6
R1686,P169,S010,3.2816856609254614,Negatif,Örnek yorum 7
R1687,P169,S010,2.6496423195913414,Pozitif,Örnek yorum 8
R1690,P170,S006,4.158377387857673,Negatif,Örnek yorum 1
R1691,P170,S006,4.324928166759273,Nötr,Örnek yorum 2
R1692,P170,S006,3.5009904428254486,Negatif,Örnek yorum 3
R1693,P170,S006,3.9356334811459166,Pozitif,Örnek yorum 4
R1694,P170,S006,3.8108900372992203,Pozitif,Örnek yorum 5
R1695,P170,S006,3.8855847922863305,Pozitif,Örnek yorum 6
R1700,P171,S012,3.472199728156731,Pozitif,Örnek yorum 1
R1701,P171,S012,3.918244488601798,Pozitif,Örnek yorum 2
R1702,P171,S012,3.7017198982744106,Negatif,Örnek yorum 3
R1703,P171,S012,4.17895763167362,Pozitif,Örnek yorum 4
R1704,P171,S012,3.349290975524111,Negatif,Örnek yorum 5
R1705,P171,S012,3.5685843549447607,Pozitif,Örnek yorum 6
R1710,P172,S006,4.717385925305278,Pozitif,Örnek yorum 1
R1711,P172,S006,4.180346653184642,Pozitif,Örnek yorum 2
R1712,P172,S006,4.596182844674975,Pozitif,Örnek yorum 3
R1713,P172,S006,4.768900025099199,Pozitif,Örnek yorum 4
R1720,P173,S001,2.9437236416571633,Pozitif,Örnek yorum 1
R1721,P173,S001,2.520868315319866,Nötr,Örnek yorum 2
R1722,P173,S001,2.8049791324552507,Negatif,Örnek yorum 3
R1730,P174,S008,4.111390502105898,Pozitif,Örnek yorum 1
R1731,P174,S008,4.6409447989200086,Nötr,Örnek yorum 2
R1740,P175,S002,3.673910209693144,Pozitif,Örnek yorum 1
R1741,P175,S002,4.0914903920812336,Pozitif,Örnek yorum 2
R1742,P175,S002,4.009569398364389,Pozitif,Örnek yorum 3
R1743,P175,S002,4.080516429627652,Pozitif,Örnek yorum 4
R1744,P175,S002,3.8686722996007514,Pozitif,Örnek yorum 5
R1745,P175,S002,4.175180556125417,Pozitif,Örnek yorum 6
R1746,P175,S002,3.3576275158635545,Pozitif,Örnek yorum 7
R1747,P175,S002,3.3505592816921403,Pozitif,Örnek yorum 8
R1750,P176,S007,3.073977498474359,Negatif,Örnek yorum 1
R1751,P176,S007,3.3051263749371635,Nötr,Örnek yorum 2
R1752,P176,S007,2.9238728588906997,Negatif,Örnek yorum 3
R1753,P176,S007,3.172466761535307,Pozitif,Örnek yorum 4
R1760,P177,S005,4.860520378280288,Pozitif,Örnek yorum 1
R1761,P177,S005,4.4513337206077574,Pozitif,Örnek yorum 2
R1762,P177,S005,4.737653770256728,Pozitif,Örnek yorum 3
R1763,P177,S005,4.730870201355596,Pozitif,Örnek yorum 4
R1764,P177,S005,3.9274504898977707,Pozitif,Örnek yorum 5
R1765,P177,S005,4.7538213265855465,Pozitif,Örnek yorum 6
R1770,P178,S009,4.557111187438302,Nötr,Örnek yorum 1
R1771,P178,S009,4.377695246090971,Negatif,Örnek yorum 2
R1772,P178,S009,4.109507196495542,Pozitif,Örnek yorum 3
R1773,P178,S009,4.480303664260644,Pozitif,Örnek yorum 4
R1774,P178,S009,3.708897986070046,Nötr,Örnek yorum 5
R1775,P178,S009,4.347371554175024,Nötr,Örnek yorum 6
R1776,P178,S009,3.7084637271148715,Negatif,Örnek yorum 7
R1777,P178,S009,4.5050855691954865,Pozitif,Örnek yorum 8
R1780,P179,S012,2.909368196448239,Negatif,Örnek yorum 1
R1781,P179,S012,3.0954829750692507,Pozitif,Örnek yorum 2
R1782,P179,S012,2.65899801889061,Nötr,Örnek yorum 3
R1783,P179,S012,2.502145091274352,Pozitif,Örnek yorum 4
R1790,P180,S010,2.69715253997212,Nötr,Örnek yorum 1
R1791,P180,S010,2.8115137174683014,Pozitif,Örnek yorum 2
R1792,P180,S010,3.143283950085777,Negatif,Örnek yorum 3
R1793,P180,S010,2.94734212006459,Pozitif,Örnek yorum 4
R1794,P180,S010,2.5984759262532973,Negatif,Örnek yorum 5
R1795,P180,S010,2.3638370538971096,Pozitif,Örnek yorum 6
R1800,P181,S003,4.561491600251831,Negatif,Örnek yorum 1
R1801,P181,S003,4.411093775571792,Pozitif,Örnek yorum 2
R1802,P181,S003,3.9987911119189867,Nötr,Örnek yorum 3
R1803,P181,S003,4.465474388303623,Pozitif,Örnek yorum 4
R1810,P182,S002,3.0023637444528117,Nötr,Örnek yorum 1
R1811,P182,S002,2.8605303236811292,Negatif,Örnek yorum 2
R1820,P183,S004,3.6254552711203734,Pozitif,Örnek yorum 1
R1821,P183,S004,3.8956046332376166,Pozitif,Örnek yorum 2
R1822,P183,S004,4.00459889462795,Nötr,Örnek yorum 3
R1823,P183,S004,4.183023702413357,Negatif,Örnek yorum 4
R1824,P183,S004,4.416014701052868,Nötr,Örnek yorum 5
R1825,P183,S004,4.313369289207184,Pozitif,Örnek yorum 6
R1826,P183,S004,4.238313589877613,Negatif,Örnek yorum 7
R1830,P184,S006,3.271868475962409,Nötr,Örnek yorum 1
R1831,P184,S006,3.4454192442445954,Pozitif,Örnek yorum 2
R1832,P184,S006,3.4764947843421106,Nötr,Örnek yorum 3
R1833,P184,S006,2.6976030638127093,Pozitif,Örnek yorum 4
R1834,P184,S006,2.858651850560208,Pozitif,Örnek yorum 5
R1840,P185,S003,5.312624762826178,Negatif,Örnek yorum 1
R1841,P185,S003,5.299591157850865,Nötr,Örnek yorum 2
R1842,P185,S003,4.622253511512901,Negatif,Örnek yorum 3
R1843,P185,S003,5.271432232164482,Pozitif,Örnek yorum 4
R1844,P185,S003,5.286843549693504,Pozitif,Örnek yorum 5
R1845,P185,S003,4.9855706952069045,Pozitif,Örnek yorum 6
R1846,P185,S003,4.5177814712415385,Pozitif,Örnek yorum 7
R1847,P185,S003,5.034396743652036,Pozitif,Örnek yorum 8
R1850,P186,S010,4.271215737404076,Nötr,Örnek yorum 1
R1851,P186,S010,4.700477374492705,Nötr,Örnek yorum 2
R1852,P186,S010,4.581669219805587,Nötr,Örnek yorum 3
R1853,P186,S010,4.254061970642575,Pozitif,Örnek yorum 4
R1854,P186,S010,4.337365259173124,Nötr,Örnek yorum 5
R1855,P186,S010,4.609191846752104,Pozitif,Örnek yorum 6
R1860,P187,S011,4.086649255883481,Nötr,Örnek yorum 1
R1861,P187,S011,3.962393943337116,Pozitif,Örnek yorum 2
R1862,P187,S011,3.180811466929174,Pozitif,Örnek yorum 3
R1863,P187,S011,4.08664037269968,Pozitif,Örnek yorum 4
R1864,P187,S011,3.158013588225197,Pozitif,Örnek yorum 5
R1865,P187,S011,3.309382368335078,Pozitif,Örnek yorum 6
R1870,P188,S010,3.964483736145758,Pozitif,Örnek yorum 1
R1871,P188,S010,3.9635691671054993,Pozitif,Örnek yorum 2
R1872,P188,S010,3.814479738725062,Pozitif,Örnek yorum 3
R1873,P188,S010,3.6033934803979504,Negatif,Örnek yorum 4
R1874,P188,S010,3.583316420053461,Nötr,Örnek yorum 5
R1875,P188,S010,3.399414251228117,Pozitif,Örnek yorum 6
R1876,P188,S010,3.2140771187246324,Pozitif,Örnek yorum 7
R1877,P188,S010,4.033228666566564,Pozitif,Örnek yorum 8
R1880,P189,S005,3.3041238339743533,Pozitif,Örnek yorum 1
R1881,P189,S005,3.526265711289083,Negatif,Örnek yorum 2
R1882,P189,S005,3.612092260486862,Nötr,Örnek yorum 3
R1890,P190,S008,3.3886706881680717,Pozitif,Örnek yorum 1
R1891,P190,S008,3.62384382967441,Pozitif,Örnek yorum 2
R1900,P191,S001,2.655926311968505,Nötr,Örnek yorum 1
R1901,P191,S001,2.7241176436680195,Pozitif,Örnek yorum 2
R1902,P191,S001,2.8867801546713148,Pozitif,Örnek yorum 3
R1903,P191,S001,3.1961389146848305,Pozitif,Örnek yorum 4
R1910,P192,S004,3.6884260338908694,Pozitif,Örnek yorum 1
R1911,P192,S004,4.418205408841433,Nötr,Örnek yorum 2
R1912,P192,S004,3.7284182848358256,Pozitif,Örnek yorum 3
R1913,P192,S004,3.6312057764171826,Negatif,Örnek yorum 4
R1914,P192,S004,4.089692834799242,Negatif,Örnek yorum 5
R1920,P193,S007,2.8111100900958506,Pozitif,Örnek yorum 1
R1921,P193,S007,2.4751924326758394,Nötr,Örnek yorum 2
R1922,P193,S007,2.8712496633435296,Negatif,Örnek yorum 3
R1930,P194,S002,3.694680233657065,Pozitif,Örnek yorum 1
R1931,P194,S002,3.353567618400753,Negatif,Örnek yorum 2
R1932,P194,S002,3.3897497483774264,Pozitif,Örnek yorum 3
R1933,P194,S002,3.0802537629276148,Pozitif,Örnek yorum 4
R1934,P194,S002,3.174396338327737,Pozitif,Örnek yorum 5
R1935,P194,S002,3.395192029220909,Pozitif,Örnek yorum 6
R1940,P195,S006,3.320871456426863,Pozitif,Örnek yorum 1
R1941,P195,S006,3.4203092341868366,Pozitif,Örnek yorum 2
R1942,P195,S006,3.600726346203413,Negatif,Örnek yorum 3
R1943,P195,S006,3.7986219250031876,Pozitif,Örnek yorum 4
R1944,P195,S006,3.517697955055047,Pozitif,Örnek yorum 5
R1945,P195,S006,3.6847600661684847,Pozitif,Örnek yorum 6
R1946,P195,S006,3.5090018093567297,Pozitif,Örnek yorum 7
R1950,P196,S003,3.4231461075925806,Pozitif,Örnek yorum 1
R1951,P196,S003,3.6034367502462583,Pozitif,Örnek yorum 2
R1952,P196,S003,2.9394057076285685,Pozitif,Örnek yorum 3
R1953,P196,S003,3.1076939842716147,Pozitif,Örnek yorum 4
R1954,P196,S003,3.230603616196701,Nötr,Örnek yorum 5
R1955,P196,S003,3.571633132465205,Pozitif,Örnek yorum 6
R1956,P196,S003,3.735232165263241,Nötr,Örnek yorum 7
R1957,P196,S003,3.049144492666766,Negatif,Örnek yorum 8
R1960,P197,S011,4.375048213627663,Nötr,Örnek yorum 1
R1961,P197,S011,5.204779383956582,Negatif,Örnek yorum 2
R1970,P198,S009,5.388665930757605,Pozitif,Örnek yorum 1
R1971,P198,S009,4.864277357236149,Pozitif,Örnek yorum 2
R1972,P198,S009,4.574701808945392,Pozitif,Örnek yorum 3
R1973,P198,S009,4.69056717723768,Pozitif,Örnek yorum 4
R1974,P198,S009,4.712707106962765,Nötr,Örnek yorum 5
R1975,P198,S009,4.4949984703305805,Negatif,Örnek yorum 6
R1976,P198,S009,4.445889087093415,Nötr,Örnek yorum 7
R1980,P199,S004,3.3471986261793396,Pozitif,Örnek yorum 1
R1981,P199,S004,3.594527617377896,Pozitif,Örnek yorum 2
R1982,P199,S004,2.9683093985801605,Nötr,Örnek yorum 3
R1983,P199,S004,3.072622153274449,Negatif,Örnek yorum 4
R1984,P199,S004,2.81383199990375,Pozitif,Örnek yorum 5
R1985,P199,S004,3.156538686691471,Pozitif,Örnek yorum 6
R1986,P199,S004,3.3899024311503143,Nötr,Örnek yorum 7
R1987,P199,S004,3.121739821499933,Pozitif,Örnek yorum 8
R1990,P200,S011,3.0325115762365598,Pozitif,Örnek yorum 1
R1991,P200,S011,3.8815691705231887,Negatif,Örnek yorum 2
R1992,P200,S011,3.0037131057383695,Nötr,Örnek yorum 3
R1993,P200,S011,3.3826748505403454,Nötr,Örnek yorum 4
R1994,P200,S011,3.3381628050003984,Negatif,Örnek yorum 5
R1995,P200,S011,3.6791642945900476,Negatif,Örnek yorum 6
R1996,P200,S011,3.7625757745240938,Negatif,Örnek yorum 7
R1997,P200,S011,3.6272786347079617,Nötr,Örnek yorum 8
